LAP_0198	2008-05-01	-0.69	0	0.314
LAP_0198	2008-05-02	-0.69	0	0.326
LAP_0198	2008-05-03	-0.69	0	0.321
LAP_0198	2008-05-04	-0.69	0	0.32
LAP_0198	2008-05-05	-0.69	0	0.319
LAP_0198	2008-05-06	-0.69	0	0.318
LAP_0198	2008-05-07	-0.69	0	0.318
LAP_0198	2008-05-08	-0.69	0	0.317
LAP_0198	2008-05-09	-0.69	0	0.313
LAP_0198	2008-05-10	-0.69	0	0.3
LAP_0198	2008-05-11	-0.69	0	0.298
LAP_0198	2008-05-12	-0.69	0	0.299
LAP_0198	2008-05-13	-0.65	0	0.312
LAP_0198	2008-05-14	-0.62	0	0.322
LAP_0198	2008-05-15	-0.6	0	0.325
LAP_0198	2008-05-16	-0.56	0	0.34
LAP_0198	2008-05-17	-0.51	0	0.335
LAP_0198	2008-05-18	-0.47	0	0.331
LAP_0198	2008-05-19	-0.45	0	0.328
LAP_0198	2008-05-20	-0.43	0	0.322
LAP_0198	2008-05-21	-0.41	0	0.318
LAP_0198	2008-05-22	-0.4	0	0.304
LAP_0198	2008-05-23	-0.39	0	0.149
LAP_0198	2008-05-24	-0.37	0	0.054
LAP_0198	2008-05-25	-0.36	0	0.033
LAP_0198	2008-05-26	-0.34	0	0.026
LAP_0198	2008-05-27	-0.33	0	0.02
LAP_0198	2008-05-28	-0.33	0	0.018
LAP_0198	2008-05-29	-0.32	0	0.019
LAP_0198	2008-05-30	-0.32	0	0.023
LAP_0198	2008-05-31	-0.32	0	0.024
LAP_0198	2008-06-01	-0.31	0	0.022
LAP_0198	2008-06-02	-0.31	0	0.021
LAP_0198	2008-06-03	-0.3	0	0.015
LAP_0198	2008-06-04	-0.27	0	0.016
LAP_0198	2008-06-05	-0.26	0	0.017
LAP_0198	2008-06-06	-0.25	0	0.015
LAP_0198	2008-06-07	-0.22	0	0.017
LAP_0198	2008-06-08	-0.19	0	0.02
LAP_0198	2008-06-09	-0.17	0	0.021
LAP_0198	2008-06-10	-0.15	0	0.02
LAP_0198	2008-06-11	-0.13	0	0.021
LAP_0198	2008-06-12	-0.12	0	0.021
LAP_0198	2008-06-13	-0.11	0	0.021
LAP_0198	2008-06-14	-0.1	0	0.022
LAP_0198	2008-06-15	-0.09	0	0.022
LAP_0198	2008-06-16	-0.08	0	0.02
LAP_0198	2008-06-17	-0.07	0	0.022
LAP_0198	2008-06-18	-0.06	0	0.022
LAP_0198	2008-06-19	-0.05	0	0.016
LAP_0198	2008-06-20	-0.05	0	0.015
LAP_0198	2008-06-21	-0.04	0	0.015
LAP_0198	2008-06-22	-0.04	0	0.016
LAP_0198	2008-06-23	-0.03	0	0.014
LAP_0198	2008-06-24	-0.03	0	0.015
LAP_0198	2008-06-25	-0.03	0	0.01
LAP_0198	2008-06-26	-0.03	0	0.01
LAP_0198	2008-06-27	-0.03	0	0.011
LAP_0198	2008-06-28	-0.03	0	0.01
LAP_0198	2008-06-29	-0.03	0	0.008
LAP_0198	2008-06-30	-0.03	0	0.008
LAP_0198	2008-07-01	-0.03	0	0.006
LAP_0198	2008-07-02	-0.03	0	0.007
LAP_0198	2008-07-03	-0.03	0	0.007
LAP_0198	2008-07-04	-0.03	0	0.007
LAP_0198	2008-07-05	-0.03	0	0.006
LAP_0198	2008-07-06	-0.03	0	0.004
LAP_0198	2008-07-07	-0.03	0	0.004
LAP_0198	2008-07-08	-0.02	0	0.004
LAP_0198	2008-07-09	-0.02	0	0.006
LAP_0198	2008-07-10	-0.02	0	0.005
LAP_0198	2008-07-11	-0.02	0	0.005
LAP_0198	2008-07-12	-0.02	0	0.007
MB_0296	2008-01-01	-1.14	0	0.014
MB_0296	2008-01-02	-1.15	0	0.022
MB_0296	2008-01-03	-1.16	0	0.031
MB_0296	2008-01-04	-1.17	0	0.042
MB_0296	2008-01-05	-1.18	0	0.048
MB_0296	2008-01-06	-1.2	0	0.052
MB_0296	2008-01-07	-1.21	0	0.06
MB_0296	2008-01-08	-1.22	0	0.068
MB_0296	2008-01-09	-1.23	0	0.075
MB_0296	2008-01-10	-1.25	0	0.082
MB_0296	2008-01-11	-1.28	0	0.083
MB_0296	2008-01-12	-1.31	0	0.093
MB_0296	2008-01-13	-1.33	0	0.1
MB_0296	2008-01-14	-1.36	0	0.104
MB_0296	2008-01-15	-1.4	0	0.104
MB_0296	2008-01-16	-1.43	0	0.108
MB_0296	2008-01-17	-1.46	0	0.119
MB_0296	2008-01-18	-1.49	0	0.123
MB_0296	2008-01-19	-1.51	0	0.131
MB_0296	2008-01-20	-1.55	0	0.132
MB_0296	2008-01-21	-1.59	0	0.142
MB_0296	2008-01-22	-1.61	0	0.156
MB_0296	2008-01-23	-1.65	0	0.169
MB_0296	2008-01-24	-1.67	0	0.182
MB_0296	2008-01-25	-1.7	0	0.2
MB_0296	2008-01-26	-1.73	0	0.21
MB_0296	2008-01-27	-1.76	0	0.221
MB_0296	2008-01-28	-1.79	0	0.236
MB_0296	2008-01-29	-1.83	0	0.245
MB_0296	2008-01-30	-1.86	0	0.24
MB_0296	2008-01-31	-1.88	0	0.245
MB_0296	2008-02-01	-1.9	0	0.244
MB_0296	2008-02-02	-1.91	0	0.245
MB_0296	2008-02-03	-1.91	0	0.236
MB_0296	2008-02-04	-1.91	0	0.236
MB_0296	2008-02-05	-1.91	0	0.233
MB_0296	2008-02-06	-1.91	0	0.221
MB_0296	2008-02-07	-1.92	0	0.217
MB_0296	2008-02-08	-1.92	0	0.21
MB_0296	2008-02-09	-1.92	0	0.201
MB_0296	2008-02-10	-1.92	0	0.192
MB_0296	2008-02-11	-1.92	0	0.179
MB_0296	2008-02-12	-1.93	0	0.173
MB_0296	2008-02-13	-1.94	0	0.164
MB_0296	2008-02-14	-1.96	0	0.176
