Time,0.2,0.7,1.7,2.45,2.8,3.15,3.6,4.05,4.5,5,5.6,6.7,8,9.5,11.1,13.5,16,18,19.6
2005-09-15 00:00:00,,5.04,5.26,4.65,3.65,2.91,2.15,,0.11,,,-0.21,,,-0.22,,,,
2005-09-16 00:00:00,,4.64,5.2,4.61,3.6,2.83,2.06,,0.13,,,-0.2,,,-0.22,,,,
2005-09-17 00:00:00,,3.6,5.18,4.67,3.58,2.8,2.05,,0.14,,,-0.19,,,-0.21,,,,
2005-09-18 00:00:00,,4.01,5.1,4.64,3.57,2.79,2.03,,0.14,,,-0.2,,,-0.22,,,,
2005-09-19 00:00:00,,4.27,4.99,4.59,3.56,2.77,2,,0.13,,,-0.19,,,-0.21,,,,
2005-09-20 00:00:00,,2.81,4.84,4.48,3.5,2.73,2,,0.15,,,-0.18,,,-0.21,,,,
2005-09-21 00:00:00,,3.26,4.63,4.36,3.45,2.7,1.98,,0.14,,,-0.19,,,-0.21,,,,
2005-09-22 00:00:00,,3.35,4.47,4.24,3.38,2.66,1.96,,0.14,,,-0.19,,,-0.21,,,,
2005-09-23 00:00:00,,3.05,4.3,4.11,3.32,2.6,1.95,,0.14,,,-0.19,,,-0.21,,,,
2005-09-24 00:00:00,,3.49,4.13,3.97,3.26,2.58,1.9,,0.15,,,-0.19,,,-0.21,,,,
2005-09-25 00:00:00,,4.01,4.06,3.86,3.17,2.51,1.86,,0.15,,,-0.19,,,-0.21,,,,
2005-09-26 00:00:00,,4.31,4.01,3.76,3.1,2.45,1.82,,0.14,,,-0.2,,,-0.21,,,,
2005-09-27 00:00:00,,4.08,3.98,3.66,3.02,2.38,1.79,,0.14,,,-0.19,,,-0.22,,,,
2005-09-28 00:00:00,,3.46,3.96,3.61,2.95,2.3,1.72,,0.14,,,-0.18,,,-0.22,,,,
2005-09-29 00:00:00,,1.71,3.93,3.61,2.89,2.23,1.67,,0.16,,,-0.17,,,-0.22,,,,
2005-09-30 00:00:00,,2.79,3.71,3.55,2.83,2.21,1.69,,0.15,,,-0.19,,,-0.21,,,,
2005-10-01 00:00:00,,2.59,3.63,3.5,2.83,2.19,1.66,,0.18,,,-0.16,,,-0.21,,,,
2005-10-02 00:00:00,,2.43,3.6,3.46,2.77,2.13,1.59,,0.17,,,-0.16,,,-0.21,,,,
2005-10-03 00:00:00,,2.46,3.54,3.41,2.72,2.1,1.58,,0.16,,,-0.17,,,-0.21,,,,
2005-10-04 00:00:00,,2.27,3.45,3.33,2.69,2.06,1.57,,0.16,,,-0.17,,,-0.2,,,,
2005-10-05 00:00:00,,1.8,3.3,3.24,2.64,2.03,1.54,,0.17,,,-0.16,,,-0.21,,,,
2005-10-06 00:00:00,,1.63,3.15,3.16,2.57,1.98,1.51,,0.16,,,-0.16,,,-0.22,,,,
2005-10-07 00:00:00,,1.44,2.97,3.06,2.51,1.95,1.5,,0.17,,,-0.16,,,-0.21,,,,
2005-10-08 00:00:00,,1.06,2.69,2.95,2.44,1.89,1.47,,0.17,,,-0.16,,,-0.21,,,,
2005-10-09 00:00:00,,0.64,2.32,2.77,2.38,1.83,1.44,,0.17,,,-0.15,,,-0.22,,,,
2005-10-10 00:00:00,,0.5,2.12,2.59,2.29,1.76,1.35,,0.18,,,-0.16,,,-0.21,,,,
2005-10-11 00:00:00,,0.42,1.98,2.45,2.18,1.67,1.3,,0.16,,,-0.15,,,-0.22,,,,
2005-10-12 00:00:00,,0.25,1.75,2.31,2.08,1.6,1.27,,0.17,,,-0.14,,,-0.21,,,,
2005-10-13 00:00:00,,0.18,1.51,2.15,1.97,1.54,1.21,,0.16,,,-0.14,,,-0.2,,,,
2005-10-14 00:00:00,,-0.16,1.24,1.96,1.86,1.44,1.15,,0.17,,,-0.14,,,-0.2,,,,
2005-10-15 00:00:00,,-0.41,1.02,1.75,1.71,1.32,1.06,,0.16,,,-0.13,,,-0.2,,,,
2005-10-16 00:00:00,,-0.35,0.86,1.55,1.57,1.2,0.97,,0.15,,,-0.13,,,-0.22,,,,
2005-10-17 00:00:00,,-0.3,0.71,1.37,1.42,1.07,0.87,,0.14,,,-0.12,,,-0.21,,,,
2005-10-18 00:00:00,,0.22,0.61,1.2,1.28,0.96,0.78,,0.13,,,-0.14,,,-0.21,,,,
2005-10-19 00:00:00,,0.36,0.58,1.07,1.15,0.84,0.69,,0.13,,,-0.14,,,-0.21,,,,
2005-10-20 00:00:00,,0.37,0.55,0.97,1.04,0.75,0.62,,0.12,,,-0.13,,,-0.21,,,,
2005-10-21 00:00:00,,0.37,0.53,0.89,0.94,0.66,0.56,,0.1,,,-0.15,,,-0.21,,,,
2005-10-22 00:00:00,,0.38,0.51,0.81,0.86,0.58,0.49,,0.1,,,-0.15,,,-0.21,,,,
2005-10-23 00:00:00,,0.13,0.48,0.75,0.78,0.53,0.46,,0.11,,,-0.13,,,-0.19,,,,
2005-10-24 00:00:00,,-0.08,0.42,0.68,0.71,0.45,0.4,,0.1,,,-0.13,,,-0.2,,,,
2005-10-25 00:00:00,,0.12,0.41,0.61,0.61,0.37,0.33,,0.09,,,-0.12,,,-0.21,,,,
2005-10-26 00:00:00,,0.22,0.38,0.53,0.54,0.28,0.27,,0.08,,,-0.13,,,-0.19,,,,
2005-10-27 00:00:00,,-0.21,0.36,0.47,0.45,0.21,0.2,,0.07,,,-0.13,,,-0.17,,,,
2005-10-28 00:00:00,,0.04,0.34,0.42,0.39,0.15,0.16,,0.07,,,-0.12,,,-0.19,,,,
2005-10-29 00:00:00,,0.22,0.33,0.41,0.36,0.12,0.13,,0.06,,,-0.13,,,-0.19,,,,
2005-10-30 00:00:00,,0.39,0.33,0.38,0.33,0.06,0.1,,0.06,,,-0.14,,,-0.19,,,,
2005-10-31 00:00:00,,0.49,0.35,0.37,0.3,0.06,0.08,,0.05,,,-0.14,,,-0.2,,,,
2005-11-01 00:00:00,,0.28,0.35,0.36,0.27,0.05,0.08,,0.05,,,-0.13,,,-0.18,,,,
2005-11-02 00:00:00,,0.59,0.35,0.34,0.27,0.06,0.06,,0.05,,,-0.14,,,-0.19,,,,
2005-11-03 00:00:00,,0.49,0.35,0.35,0.27,0.04,0.04,,0.05,,,-0.13,,,-0.2,,,,
2005-11-04 00:00:00,,0.37,0.35,0.34,0.25,0.04,0.04,,0.05,,,-0.12,,,-0.18,,,,
2005-11-05 00:00:00,,-0.04,0.35,0.35,0.26,0.03,0.04,,0.05,,,-0.11,,,-0.18,,,,
2005-11-06 00:00:00,,-1.15,0.35,0.35,0.26,0.04,0.04,,0.06,,,-0.11,,,-0.17,,,,
2005-11-07 00:00:00,,-1.22,0.33,0.35,0.25,0.03,0.04,,0.06,,,-0.11,,,-0.16,,,,
2005-11-08 00:00:00,,-1.56,0.32,0.36,0.25,0.01,0.04,,0.07,,,-0.11,,,-0.16,,,,
2005-11-09 00:00:00,,-2.07,0.32,0.36,0.24,0,0.04,,0.07,,,-0.11,,,-0.17,,,,
2005-11-10 00:00:00,,-2.67,0.26,0.36,0.24,-0.01,0.04,,0.07,,,-0.1,,,-0.17,,,,
2005-11-11 00:00:00,,-2.78,0.28,0.34,0.24,0,0.04,,0.08,,,-0.09,,,-0.17,,,,
2005-11-12 00:00:00,,-2.42,0.25,0.34,0.24,-0.01,0.04,,0.08,,,-0.1,,,-0.17,,,,
2005-11-13 00:00:00,,-2.67,0.26,0.34,0.24,-0.01,0.04,,0.08,,,-0.1,,,-0.17,,,,
2005-11-14 00:00:00,,-2.68,0.24,0.33,0.23,-0.01,0.03,,0.08,,,-0.09,,,-0.17,,,,
2005-11-15 00:00:00,,-2.04,0.25,0.32,0.22,0,0.02,,0.07,,,-0.11,,,-0.17,,,,
2005-11-16 00:00:00,,-2.78,0.25,0.3,0.23,-0.01,0.03,,0.09,,,,,,-0.16,,,,
2005-11-17 00:00:00,,-5.47,0.22,0.29,0.22,-0.03,0.02,,0.08,,,,,,-0.17,,,,
2005-11-18 00:00:00,,-6.97,0.19,0.29,0.21,0,0.02,,0.1,,,,,,-0.16,,,,
2005-11-19 00:00:00,,-6.46,0.12,0.28,0.21,0.05,0.02,,0.1,,,,,,-0.16,,,,
2005-11-20 00:00:00,,-5.32,0.04,0.28,0.2,0.07,0.01,,0.1,,,,,,-0.15,,,,
2005-11-21 00:00:00,,-5.59,-0.05,0.26,0.21,0.07,0.03,,0.1,,,,,,-0.14,,,,
2005-11-22 00:00:00,,-6.04,-0.21,0.25,0.2,0.06,0.03,,0.1,,,,,,-0.13,,,,
2005-11-23 00:00:00,,-6.98,-0.35,0.26,0.21,0.05,0.03,,0.1,,,,,,-0.15,,,,
2005-11-24 00:00:00,,-5.96,-0.52,0.24,0.2,0.08,0.02,,0.1,,,,,,-0.13,,,,
2005-11-25 00:00:00,,-5.17,-0.72,0.25,0.2,0.1,0.02,,0.1,,,,,,-0.13,,,,
2005-11-26 00:00:00,,-5.51,-0.86,0.26,0.19,0.09,0.03,,0.1,,,,,,-0.13,,,,
2005-11-27 00:00:00,,-4.5,-0.96,0.27,0.18,0.11,0.02,,0.1,,,,,,-0.13,,,,
2005-11-28 00:00:00,,-3.55,-0.99,0.27,0.18,0.12,0.01,,0.09,,,,,,-0.13,,,,
2005-11-29 00:00:00,,-3.3,-0.99,0.26,0.17,0.11,0.01,,0.09,,,,,,-0.15,,,,
2005-11-30 00:00:00,,-4.67,-1,0.25,0.17,0.07,0.01,,0.09,,,,,,-0.14,,,,
2005-12-01 00:00:00,,-5.15,-1.05,0.18,0.17,0.08,0.02,,0.1,,,,,,-0.13,,,,
2005-12-02 00:00:00,,-4,-1.09,0.15,0.17,0.08,0.02,,0.09,,,,,,-0.13,,,,
2005-12-03 00:00:00,,-3.23,-1.09,0.14,0.15,0.08,0.01,,0.1,,,,,,-0.16,,,,
2005-12-04 00:00:00,,-2.79,-1.1,0.1,0.14,0.06,0,,0.08,,,,,,-0.16,,,,
2005-12-05 00:00:00,,-2.48,-1.11,0.01,0.15,0.06,0,,0.07,,,,,,-0.16,,,,
2005-12-06 00:00:00,,-2.24,-1.07,-0.05,0.17,0.06,0,,0.07,,,,,,-0.15,,,,
2005-12-07 00:00:00,,-2.06,-1.01,-0.13,0.18,0.05,0,,0.07,,,,,,-0.16,,,,
2005-12-08 00:00:00,,-1.94,-0.98,-0.17,0.18,0.07,0,,0.07,,,,,,-0.16,,,,
2005-12-09 00:00:00,,-1.85,-0.95,-0.19,0.18,0.08,0,,0.06,,,,,,-0.16,,,,
2005-12-10 00:00:00,,-1.81,-0.91,-0.16,0.18,0.07,0,,0.07,,,,,,-0.16,,,,
2005-12-11 00:00:00,,-1.81,-0.91,-0.16,0.18,0.06,0.01,,0.07,,,,,,-0.16,,,,
2005-12-12 00:00:00,,-1.83,-0.9,-0.12,0.18,0.07,0.01,,0.07,,,,,,-0.17,,,,
2005-12-13 00:00:00,,-1.84,-0.86,-0.12,0.17,0.06,0.03,,0.07,,,,,,-0.16,,,,
2005-12-14 00:00:00,,-1.81,-0.84,-0.15,0.18,0.06,0.02,,0.07,,,,,,-0.15,,,,
2005-12-15 00:00:00,,-1.83,-0.82,-0.12,0.17,0.06,0.02,,0.08,,,,,,-0.15,,,,
2005-12-16 00:00:00,,-1.81,-0.79,-0.12,0.17,0.06,0.01,,0.09,,,,,,-0.15,,,,
2005-12-17 00:00:00,,-1.74,-0.78,-0.16,0.17,0.07,0.01,,0.08,,,,,,-0.15,,,,
2005-12-18 00:00:00,,-1.7,-0.78,-0.17,0.18,0.07,0.01,,0.09,,,,,,-0.15,,,,
2005-12-19 00:00:00,,-1.72,-0.78,-0.17,0.17,0.06,0.02,,0.09,,,,,,-0.15,,,,
2005-12-20 00:00:00,,-1.85,-0.78,-0.16,0.17,0.06,0.02,,0.07,,,,,,-0.15,,,,
2005-12-21 00:00:00,,-2.04,-0.78,-0.16,0.18,0.06,0.01,,0.08,,,,,,-0.14,,,,
2005-12-22 00:00:00,,-2.19,-0.79,-0.13,0.17,0.08,0.01,,0.07,,,,,,-0.14,,,,
2005-12-23 00:00:00,,-2.29,-0.84,-0.12,0.17,0.08,0.01,,0.07,,,,,,-0.13,,,,
2005-12-24 00:00:00,,-2.42,-0.86,-0.13,0.15,0.05,0,,0.08,,,,,,-0.13,,,,
2005-12-25 00:00:00,,-2.36,-0.87,-0.19,0.14,0.06,0.01,,0.1,,,,,,-0.14,,,,
2005-12-26 00:00:00,,-2.28,-0.88,-0.26,0.15,0.05,0.02,,0.09,,,,,,-0.14,,,,
2005-12-27 00:00:00,,-2.27,-0.88,-0.32,0.14,0.04,0.03,,0.09,,,,,,-0.13,,,,
2005-12-28 00:00:00,,-2.27,-0.92,-0.36,0.12,0.03,0.03,,0.09,,,,,,-0.13,,,,
2005-12-29 00:00:00,,-2.38,-0.98,-0.39,0.11,0.04,0.01,,0.1,,,,,,-0.13,,,,
2005-12-30 00:00:00,,-2.84,-1.04,-0.43,0.12,0.04,0.01,,0.1,,,,,,-0.13,,,,
2005-12-31 00:00:00,,-2.93,-1.09,-0.47,0.11,0.04,0.02,,0.08,,,,,,-0.13,,,,
2006-01-01 00:00:00,,-2.9,-1.19,-0.49,0.12,0.04,0.02,,0.08,,,,,,-0.13,,,,
2006-01-02 00:00:00,,-2.83,-1.26,-0.55,0.12,0.04,0.03,,0.07,,,,,,-0.13,,,,
2006-01-03 00:00:00,,-2.79,-1.35,-0.59,0.11,0.05,0.02,,0.08,,,,,,-0.13,,,,
2006-01-04 00:00:00,,-2.77,-1.41,-0.64,0.12,0.04,0.01,,0.07,,,,,,-0.13,,,,
2006-01-05 00:00:00,,-2.77,-1.49,-0.71,0.12,0.04,0,,0.07,,,,,,-0.13,,,,
2006-01-06 00:00:00,,-2.88,-1.56,-0.78,0.11,0.03,0,,0.07,,,,,,-0.12,,,,
2006-01-07 00:00:00,,-2.99,-1.62,-0.82,0.09,0.03,0,,0.07,,,,,,-0.13,,,,
2006-01-08 00:00:00,,-3.08,-1.66,-0.85,0.08,0.01,0,,0.05,,,,,,-0.13,,,,
2006-01-09 00:00:00,,-3.15,-1.69,-0.88,0.06,0.02,0,,0.04,,,,,,-0.13,,,,
2006-01-10 00:00:00,,-3.25,-1.72,-0.89,0.04,0.04,-0.01,,0,,,,,,-0.14,,,,
2006-01-11 00:00:00,,-3.32,-1.72,-0.91,-0.01,0.01,-0.04,,-0.06,,,,,,-0.14,,,,
2006-01-12 00:00:00,,-3.36,-1.76,-0.95,-0.06,-0.01,-0.06,,-0.16,,,,,,-0.13,,,,
2006-01-13 00:00:00,,-3.46,-1.8,-1,-0.16,-0.02,-0.15,,-0.24,,,,,,-0.13,,,,
2006-01-14 00:00:00,,-3.5,-1.83,-1.04,-0.26,-0.09,-0.29,,-0.35,,,-0.09,,,-0.13,,,,
2006-01-15 00:00:00,,-3.53,-1.9,-1.15,-0.38,-0.23,-0.52,,-0.45,,,-0.09,,,-0.13,,,,
2006-01-16 00:00:00,,-3.62,-2.01,-1.28,-0.56,-0.54,-0.8,,-0.53,,,-0.09,,,-0.12,,,,
2006-01-17 00:00:00,,-3.75,-2.09,-1.37,-0.75,-0.86,-0.93,,-0.54,,,-0.1,,,-0.13,,,,
2006-01-18 00:00:00,,-3.81,-2.15,-1.44,-0.89,-1.01,-1.02,,-0.57,,,-0.11,,,-0.13,,,,
2006-01-19 00:00:00,,-3.81,-2.12,-1.37,-0.96,-1.02,-0.95,,-0.54,,,-0.11,,,-0.12,,,,
2006-01-20 00:00:00,,-3.81,-2.1,-1.36,-1.01,-1.09,-1.01,,-0.6,,,-0.12,,,-0.13,,,,
2006-01-21 00:00:00,,-3.74,-2.16,-1.5,-1.15,-1.27,-1.19,,-0.68,,,-0.14,,,-0.12,,,,
2006-01-22 00:00:00,,-3.7,-2.24,-1.61,-1.27,-1.4,-1.32,,-0.74,,,-0.16,,,-0.12,,,,
2006-01-23 00:00:00,,-3.7,-2.28,-1.7,-1.38,-1.48,-1.39,,-0.76,,,-0.17,,,-0.13,,,,
2006-01-24 00:00:00,,-3.75,-2.28,-1.73,-1.47,-1.55,-1.45,,-0.8,,,-0.17,,,-0.13,,,,
2006-01-25 00:00:00,,-3.74,-2.28,-1.79,-1.57,-1.66,-1.56,,-0.84,,,-0.19,,,-0.13,,,,
2006-01-26 00:00:00,,-3.77,-2.32,-1.92,-1.7,-1.79,-1.68,,-0.91,,,-0.21,,,-0.13,,,,
2006-01-27 00:00:00,,-3.86,-2.42,-2.02,-1.79,-1.88,-1.78,,-0.97,,,-0.21,,,-0.13,,,,
2006-01-28 00:00:00,,-4,-2.48,-2.09,-1.87,-1.93,-1.8,,-0.98,,,-0.23,,,-0.13,,,,
2006-01-29 00:00:00,,-4.04,-2.52,-2.12,-1.91,-1.96,-1.8,,-0.98,,,-0.26,,,-0.14,,,,
2006-01-30 00:00:00,,-4.03,-2.57,-2.13,-1.92,-1.96,-1.79,,-0.98,,,-0.26,,,-0.13,,,,
2006-01-31 00:00:00,,-4.04,-2.57,-2.08,-1.9,-1.91,-1.72,,-0.96,,,-0.28,,,-0.14,,,,
2006-02-01 00:00:00,,-4.03,-2.56,-2.03,-1.84,-1.85,-1.66,,-0.96,,,-0.3,,,-0.15,,,,
2006-02-02 00:00:00,,-4.07,-2.56,-2.01,-1.81,-1.83,-1.66,,-0.98,,,-0.31,,,-0.15,,,,
2006-02-03 00:00:00,,-4.14,-2.57,-2.04,-1.83,-1.87,-1.7,,-1.02,,,-0.31,,,-0.15,,,,
2006-02-04 00:00:00,,-4.11,-2.58,-2.1,-1.88,-1.93,-1.76,,-1.05,,,-0.33,,,-0.14,,,,
2006-02-05 00:00:00,,-4.06,-2.58,-2.15,-1.94,-1.98,-1.83,,-1.09,,,-0.35,,,-0.15,,,,
2006-02-06 00:00:00,,-4.13,-2.6,-2.18,-1.96,-2.03,-1.89,,-1.12,,,-0.36,,,-0.15,,,,
2006-02-07 00:00:00,,-4.27,-2.64,-2.19,-2,-2.05,-1.89,,-1.12,,,-0.36,,,-0.15,,,,
2006-02-08 00:00:00,,-4.17,-2.62,-2.24,-2.06,-2.09,-1.92,,-1.15,,,-0.38,,,-0.16,,,,
2006-02-09 00:00:00,,-4.08,-2.66,-2.29,-2.1,-2.15,-1.97,,-1.2,,,-0.4,,,-0.16,,,,
2006-02-10 00:00:00,,-4.04,-2.71,-2.36,-2.14,-2.21,-2.03,,-1.22,,,-0.4,,,-0.16,,,,
2006-02-11 00:00:00,,-4.03,-2.78,-2.44,-2.22,-2.22,-2.05,,-1.25,,,-0.43,,,-0.16,,,,
2006-02-12 00:00:00,,-4.07,-2.87,-2.51,-2.25,-2.28,-2.09,,-1.26,,,-0.45,,,-0.15,,,,
2006-02-13 00:00:00,,-4.2,-2.94,-2.56,-2.31,-2.32,-2.11,,-1.27,,,-0.46,,,-0.16,,,,
2006-02-14 00:00:00,,-4.33,-2.98,-2.59,-2.33,-2.34,-2.12,,-1.29,,,-0.46,,,-0.15,,,,
2006-02-15 00:00:00,,-4.42,-3.02,-2.62,-2.35,-2.35,-2.12,,-1.28,,,-0.47,,,-0.17,,,,
2006-02-16 00:00:00,,-4.39,-3.04,-2.65,-2.39,-2.37,-2.13,,-1.3,,,-0.49,,,-0.17,,,,
2006-02-17 00:00:00,,-4.33,-3.11,-2.7,-2.42,-2.4,-2.16,,-1.33,,,-0.5,,,-0.17,,,,
2006-02-18 00:00:00,,-4.29,-3.16,-2.76,-2.44,-2.43,-2.19,,-1.34,,,-0.51,,,-0.17,,,,
2006-02-19 00:00:00,,-4.24,-3.19,-2.78,-2.48,-2.46,-2.2,,-1.37,,,-0.53,,,-0.17,,,,
2006-02-20 00:00:00,,-4.17,-3.22,-2.83,-2.51,-2.49,-2.24,,-1.39,,,-0.52,,,-0.17,,,,
2006-02-21 00:00:00,,-4.12,-3.25,-2.87,-2.54,-2.54,-2.27,,-1.4,,,-0.54,,,-0.17,,,,
2006-02-22 00:00:00,,-4.06,-3.29,-2.92,-2.59,-2.55,-2.31,,-1.42,,,-0.57,,,-0.16,,,,
2006-02-23 00:00:00,,-4.04,-3.31,-2.97,-2.63,-2.6,-2.33,,-1.44,,,-0.57,,,-0.17,,,,
2006-02-24 00:00:00,,-4.01,-3.34,-3,-2.67,-2.62,-2.36,,-1.46,,,-0.6,,,-0.18,,,,
2006-02-25 00:00:00,,-3.98,-3.36,-3.04,-2.71,-2.65,-2.39,,-1.48,,,-0.61,,,-0.18,,,,
2006-02-26 00:00:00,,-3.98,-3.38,-3.08,-2.75,-2.69,-2.41,,-1.51,,,-0.61,,,-0.2,,,,
2006-02-27 00:00:00,,-3.98,-3.43,-3.14,-2.79,-2.74,-2.46,,-1.54,,,-0.63,,,-0.21,,,,
2006-02-28 00:00:00,,-4.01,-3.49,-3.22,-2.85,-2.78,-2.51,,-1.56,,,-0.62,,,-0.21,,,,
2006-03-01 00:00:00,,-4.04,-3.57,-3.31,-2.93,-2.86,-2.57,,-1.6,,,-0.63,,,-0.21,,,,
2006-03-02 00:00:00,,-4.1,-3.64,-3.36,-2.99,-2.91,-2.6,,-1.6,,,-0.65,,,-0.22,,,,
2006-03-03 00:00:00,,-4.14,-3.64,-3.37,-3.02,-2.93,-2.59,,-1.61,,,-0.66,,,-0.22,,,,
2006-03-04 00:00:00,,-4.17,-3.64,-3.36,-3.03,-2.93,-2.59,,-1.63,,,-0.68,,,-0.22,,,,
2006-03-05 00:00:00,,-4.21,-3.66,-3.41,-3.07,-2.97,-2.67,,-1.66,,,-0.69,,,-0.21,,,,
2006-03-06 00:00:00,,-4.26,-3.7,-3.46,-3.11,-3.01,-2.69,,-1.7,,,-0.7,,,-0.22,,,,
2006-03-07 00:00:00,,-4.3,-3.73,-3.48,-3.15,-3.04,-2.7,,-1.72,,,-0.72,,,-0.22,,,,
2006-03-08 00:00:00,,-4.35,-3.73,-3.46,-3.16,-3.04,-2.7,,-1.72,,,-0.74,,,-0.23,,,,
2006-03-09 00:00:00,,-4.36,-3.71,-3.45,-3.15,-3.04,-2.69,,-1.72,,,-0.75,,,-0.24,,,,
2006-03-10 00:00:00,,-4.37,-3.73,-3.47,-3.15,-3.06,-2.74,,-1.74,,,-0.77,,,-0.23,,,,
2006-03-11 00:00:00,,-4.38,-3.75,-3.49,-3.17,-3.08,-2.77,,-1.76,,,-0.76,,,-0.24,,,,
2006-03-12 00:00:00,,-4.4,-3.79,-3.52,-3.19,-3.11,-2.82,,-1.79,,,-0.78,,,-0.24,,,,
2006-03-13 00:00:00,,-4.43,-3.8,-3.51,-3.21,-3.14,-2.82,,-1.8,,,-0.79,,,-0.25,,,,
2006-03-14 00:00:00,,-4.44,-3.81,-3.51,-3.21,-3.12,-2.78,,-1.79,,,-0.8,,,-0.26,,,,
2006-03-15 00:00:00,,-4.45,-3.8,-3.5,-3.2,-3.12,-2.8,,-1.8,,,-0.83,,,-0.24,,,,
2006-03-16 00:00:00,,-4.45,-3.81,-3.5,-3.21,-3.13,-2.82,,-1.81,,,-0.83,,,-0.23,,,,
2006-03-17 00:00:00,,-4.44,-3.81,-3.5,-3.21,-3.14,-2.81,,-1.83,,,-0.85,,,-0.24,,,,
2006-03-18 00:00:00,,-4.45,-3.81,-3.47,-3.19,-3.12,-2.79,,-1.83,,,-0.85,,,-0.25,,,,
2006-03-19 00:00:00,,-4.46,-3.79,-3.44,-3.18,-3.1,-2.76,,-1.82,,,-0.87,,,-0.26,,,,
2006-03-20 00:00:00,,-4.47,-3.78,-3.43,-3.17,-3.09,-2.77,,-1.83,,,-0.89,,,-0.26,,,,
2006-03-21 00:00:00,,-4.45,-3.77,-3.41,-3.16,-3.08,-2.76,,-1.83,,,-0.89,,,-0.28,,,,
2006-03-22 00:00:00,,-4.46,-3.77,-3.41,-3.15,-3.07,-2.77,,-1.84,,,-0.9,,,-0.29,,,,
2006-03-23 00:00:00,,-4.45,-3.75,-3.39,-3.14,-3.07,-2.77,,-1.86,,,-0.9,,,-0.32,,,,
2006-03-24 00:00:00,,-4.45,-3.74,-3.36,-3.12,-3.04,-2.76,,-1.86,,,-0.92,,,-0.31,,,,
2006-03-25 00:00:00,,-4.43,-3.73,-3.34,-3.08,-3.04,-2.76,,-1.86,,,-0.95,,,-0.33,,,,
2006-03-26 00:00:00,,-4.4,-3.7,-3.26,-3.05,-3.02,-2.73,,-1.85,,,-0.95,,,-0.33,,,,
2006-03-27 00:00:00,,-4.4,-3.67,-3.23,-3.03,-2.98,-2.69,,-1.83,,,-0.96,,,-0.36,,,,
2006-03-28 00:00:00,,-4.39,-3.67,-3.25,-3.02,-2.95,-2.7,,-1.83,,,-0.96,,,-0.36,,,,
2006-03-29 00:00:00,,-4.37,-3.66,-3.25,-3,-2.95,-2.69,,-1.84,,,-0.97,,,-0.37,,,,
2006-03-30 00:00:00,,-4.34,-3.65,-3.22,-3,-2.93,-2.69,,-1.84,,,-0.98,,,-0.38,,,,
2006-03-31 00:00:00,,-4.3,-3.63,-3.2,-2.96,-2.92,-2.66,,-1.83,,,-1.01,,,-0.38,,,,
2006-04-01 00:00:00,,-4.29,-3.6,-3.19,-2.96,-2.91,-2.63,,-1.83,,,-1,,,-0.38,,,,
2006-04-02 00:00:00,,-4.26,-3.6,-3.19,-2.95,-2.89,-2.62,,-1.83,,,-1,,,-0.38,,,,
2006-04-03 00:00:00,,-4.25,-3.58,-3.18,-2.93,-2.89,-2.63,,-1.83,,,-1.01,,,-0.38,,,,
2006-04-04 00:00:00,,-4.2,-3.56,-3.17,-2.92,-2.89,-2.62,,-1.84,,,-1.02,,,-0.39,,,,
2006-04-05 00:00:00,,-4.17,-3.54,-3.16,-2.93,-2.88,-2.63,,-1.86,,,-1.03,,,-0.39,,,,
2006-04-06 00:00:00,,-4.13,-3.49,-3.15,-2.92,-2.88,-2.62,,-1.87,,,-1.06,,,-0.39,,,,
2006-04-07 00:00:00,,-4.09,-3.49,-3.12,-2.9,-2.87,-2.61,,-1.87,,,-1.07,,,-0.39,,,,
2006-04-08 00:00:00,,-4.04,-3.5,-3.1,-2.89,-2.86,-2.6,,-1.87,,,-1.06,,,-0.39,,,,
2006-04-09 00:00:00,,-4.02,-3.44,-3.08,-2.87,-2.84,-2.59,,-1.86,,,-1.07,,,-0.39,,,,
2006-04-10 00:00:00,,-3.97,-3.4,-3.07,-2.86,-2.82,-2.59,,-1.87,,,-1.08,,,-0.39,,,,
2006-04-11 00:00:00,,-3.93,-3.38,-3.07,-2.87,-2.83,-2.6,,-1.87,,,-1.08,,,-0.42,,,,
2006-04-12 00:00:00,,-3.89,-3.35,-3.06,-2.86,-2.84,-2.6,,-1.87,,,-1.08,,,-0.42,,,,
2006-04-13 00:00:00,,-3.85,-3.33,-3.02,-2.84,-2.81,-2.59,,-1.87,,,-1.1,,,-0.42,,,,
2006-04-14 00:00:00,,-3.84,-3.32,-3,-2.82,-2.81,-2.58,,-1.87,,,-1.1,,,-0.42,,,,
2006-04-15 00:00:00,,-3.81,-3.31,-2.99,-2.82,-2.79,-2.57,,-1.87,,,-1.11,,,-0.41,,,,
2006-04-16 00:00:00,,-3.79,-3.29,-2.98,-2.79,-2.77,-2.55,,-1.86,,,-1.12,,,-0.4,,,,
2006-04-17 00:00:00,,-3.75,-3.27,-2.97,-2.78,-2.76,-2.54,,-1.86,,,-1.12,,,-0.41,,,,
2006-04-18 00:00:00,,-3.73,-3.25,-2.96,-2.77,-2.75,-2.54,,-1.86,,,-1.13,,,-0.43,,,,
2006-04-19 00:00:00,,-3.7,-3.23,-2.93,-2.76,-2.75,-2.54,,-1.86,,,-1.14,,,-0.44,,,,
2006-04-20 00:00:00,,-3.67,-3.21,-2.91,-2.74,-2.74,-2.53,,-1.86,,,-1.15,,,-0.45,,,,
